Priority Rank,Suggested Priority,Priority Reason,Class,Module Category,Generated CSV,Todo Status,Class Symbol Status,Y Count,N Count,Partial Count,Open Items,Total Items,Completion Percent,Source,Binding,Class Note
2,Medium,"Already exported in Python, but still has a moderate API gap",CameraFocalPlaneMap,"Spice, Instruments, and Cameras",base_camera_focal_plane_map_methods.csv,Converted,Y,1,27,0,27,28,3.57,isis/src/base/objs/CameraFocalPlaneMap/CameraFocalPlaneMap.h,isis_pybind_standalone/src/bind_camera_maps.cpp; isis_pybind_standalone/src/bind_camera.cpp; isis_pybind_standalone/src/lro/bind_lro_utilities.cpp,Batch 6 added basic unit tests(local geometry round-trip/coefficient access)
3,Low,"Already exported, but the remaining API surface is large",RingPlaneProjection,Map Projection,base_ring_plane_projection_methods.csv,Converted,Y,2,31,0,31,33,6.06,isis/src/base/objs/RingPlaneProjection/RingPlaneProjection.h,isis_pybind_standalone/src/base/bind_base_projection.cpp,abstract base class/pure-virtual interface
3,Low,"Already exported, but the remaining API surface is large",PvlKeyword,Parsing,base_pvl_keyword_methods.csv,Converted,Y,2,32,0,32,34,5.88,isis/src/base/objs/PvlKeyword/PvlKeyword.h,isis_pybind_standalone/src/base/bind_base_pvl.cpp,many Qt types/signals/slots
3,Low,Not exported yet and likely needs a larger binding effort,ControlNetVitals,Control Networks,control_control_net_vitals_methods.csv,Not Converted,N,0,32,0,32,32,0.00,isis/src/control/objs/ControlNetVitals/ControlNetVitals.h,N/A,many Qt types/signals/slots
3,Low,Not exported yet and likely needs a larger binding effort,Shape,SensorUtilities,isis_shape_methods.csv,Not Converted,N,0,32,0,32,32,0.00,isis/src/qisis/objs/Shape/Shape.h,N/A,ISIS peer SensorUtilities library; abstract base class/pure-virtual interface
3,Low,"Already exported, but the remaining API surface is large",Camera,"Spice, Instruments, and Cameras",base_camera_methods.csv,Converted,Y,51,33,0,33,84,60.71,isis/src/base/objs/Camera/Camera.h,isis_pybind_standalone/src/bind_camera.cpp,abstract base class/pure-virtual interface; camera-model/SPICE dependent; Batch 5 added basic unit tests; passed Sensor inheritsexposed get_surface_point() to support measure-level geometry chain
3,Low,"Already exported, but the remaining API surface is large",PvlContainer,Parsing,base_pvl_container_methods.csv,Converted,Y,3,33,0,33,36,8.33,isis/src/base/objs/PvlContainer/PvlContainer.h,isis_pybind_standalone/src/base/bind_base_pvl.cpp,
3,Low,"Already exported, but the remaining API surface is large",Projection,Map Projection,base_projection_methods.csv,Converted,Y,2,33,0,33,35,5.71,isis/src/base/objs/Projection/Projection.h,isis_pybind_standalone/src/base/bind_base_projection.cpp,abstract base class/pure-virtual interface; basic unit testsadded
3,Low,"Already exported, but the remaining API surface is large",SpicePosition,"Spice, Instruments, and Cameras",base_spice_position_methods.csv,Converted,Y,42,0,0,0,42,100.00,isis/src/base/objs/SpicePosition/SpicePosition.h,src/bind_spice_navigation.cpp,2026-04-13 completed binding all public methods; LoadCache/polynomial/coordinate/velocity/partial allexposed; focused unit tests in spice_navigation_unit_test.py
3,Low,Not exported yet and likely needs a larger binding effort,BundleSolutionInfo,Control Networks,control_bundle_solution_info_methods.csv,Converted,Y,25,9,0,9,34,73.53,isis/src/control/objs/BundleSolutionInfo/BundleSolutionInfo.h,src/control/bind_bundle_advanced.cpp,2026-04-10 re-enabled; name/time/file-name/settings/result/output methods comprehensively exposed in src/control/bind_bundle_advanced.cpp
3,Low,"Already exported, but the remaining API surface is large",PvlObject,Parsing,base_pvl_object_methods.csv,Converted,Y,2,38,0,38,40,5.00,isis/src/base/objs/PvlObject/PvlObject.h,isis_pybind_standalone/src/base/bind_base_pvl.cpp,
3,Low,Not exported yet and likely needs a larger binding effort,Sensor,SensorUtilities,sensorutilities_sensor_methods.csv,Not Converted,N,0,38,0,38,38,0.00,isis/src/base/objs/Sensor/Sensor.h,N/A,ISIS peer SensorUtilities library; abstract base class/pure-virtual interface
3,Low,Already exported in Python (complete coverage),Spice,"Spice, Instruments, and Cameras",base_spice_methods.csv,Converted,Y,38,0,0,0,38,100.00,isis/src/base/objs/Spice/Spice.h,src/bind_spice_navigation.cpp,binding completed; vector outputs returned via tuple
3,Low,Not exported yet and likely needs a larger binding effort,ProcessExportPds,High Level Cube I/O,base_process_export_pds_methods.csv,Not Converted,N,0,39,0,39,39,0.00,isis/src/base/objs/ProcessExportPds/ProcessExportPds.h,N/A,many process/callback interfaces
3,Low,Not exported yet and likely needs a larger binding effort,ProcessExport,High Level Cube I/O,base_process_export_methods.csv,Not Converted,N,0,44,0,44,44,0.00,isis/src/base/objs/ProcessExport/ProcessExport.h,N/A,abstract base class/pure-virtual interface; many process/callback interfaces
3,Low,"Already exported, but the remaining API surface is large",TProjection,Map Projection,base_t_projection_methods.csv,Converted,Y,2,45,0,45,47,4.26,isis/src/base/objs/TProjection/TProjection.h,isis_pybind_standalone/src/base/bind_base_projection.cpp,abstract base class/pure-virtual interface
3,Low,"Already exported, but the remaining API surface is large",ProcessByBrick,High Level Cube I/O,base_process_by_brick_methods.csv,Converted,Y,7,53,0,53,60,11.67,isis/src/base/objs/ProcessByBrick/ProcessByBrick.h,isis_pybind_standalone/src/bind_high_level_cube_io.cpp,abstract base class/pure-virtual interface; many process/callback interfaces
3,Low,"Already exported, but the remaining API surface is large",SurfacePoint,Geometry,base_surface_point_methods.csv,Converted,Y,2,58,0,58,60,3.33,isis/src/base/objs/SurfacePoint/SurfacePoint.h,isis_pybind_standalone/src/base/bind_base_surface.cpp,
3,Low,"Already exported, but the remaining API surface is large",ProcessImport,High Level Cube I/O,base_process_import_methods.csv,Converted,Y,2,63,0,63,65,3.08,isis/src/base/objs/ProcessImport/ProcessImport.h,isis_pybind_standalone/src/bind_high_level_cube_io.cpp,many process/callback interfaces
3,Low,Not exported yet and likely needs a larger binding effort,SpiceRotation,"Spice, Instruments, and Cameras",base_spice_rotation_methods.csv,Converted,Y,43,36,0,36,79,54.43,reference/upstream_isis/src/base/objs/SpiceRotation/SpiceRotation.h,src/bind_spice_navigation.cpp,2026-04-13 extended core matrix/cache/polynomial method groups; including SetEphemerisTime/Matrix/AngularVelocity/LoadCache/ConstantRotation/TimeBasedRotation/frame chains/polynomial; unit tests in camera_unit_test.py
3,Low,Not exported yet and likely needs a larger binding effort,BundleResults,Control Networks,control_bundle_results_methods.csv,Converted,Y,91,44,0,44,135,67.41,isis/src/control/objs/BundleResults/BundleResults.h,src/control/bind_bundle_advanced.cpp,2026-04-10 re-enabled; convergence status/residuals/parameter counts/sigma range/maximum likelihood comprehensively exposed in src/control/bind_bundle_advanced.cpp
